deal_id,acquirer,target,acquirer_ticker,announce_date,decision_date,close_or_termination_date,status,deal_value_usd_b,sector,deal_type,payment_type,cross_border,premium_pct,regulatory_risk,notes,primary_source,source_page,citation_count,source_quality_score
aapl_nextvr_2020_5eaaedde,Apple,NextVR,AAPL,2020-05-14,2020-05-14,2020-05-14,completed,,Technology,horizontal,unknown,no,25,low,Virtual reality events,https://www.neowin.net/news/apple-confirms-acquisition-of-nextvr-a-provider-of-virtual-reality-events/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
msft_metaswitch_networks_2020_316a483b,Microsoft,Metaswitch Networks,MSFT,2020-05-14,2020-05-14,2020-05-14,completed,,Software,horizontal,unknown,yes,25,medium,5G Networking,https://blogs.microsoft.com/blog/2020/05/14/microsoft-announces-definitive-agreement-to-acquire-metaswitch-networks-expanding-approach-to-empower-operators-and-partner-with-network-equipment-providers-to-deliver-on-promise-of-5g/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
msft_softomotive_2020_a2bdc2ed,Microsoft,Softomotive,MSFT,2020-05-19,2020-05-19,2020-05-19,completed,,Software,horizontal,unknown,yes,25,medium,Robotic Process Automation,https://powerautomate.microsoft.com/en-us/blog/microsoft-acquires-softomotive-to-expand-low-code-robotic-process-automation-capabilities-in-microsoft-power-automate/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
intc_computer_networking_2020_6536f5b0,Intel,Computer networking,INTC,2020-05-20,2020-05-20,2020-05-20,completed,,Semiconductors,horizontal,unknown,yes,25,medium,United States,https://web.archive.org/web/20200521075425/https://www.anandtech.com/show/15809/intel-acquires-rivet-networks-killer-networking-is-all-in-for-team-blue,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Intel,2,0.70
msft_adrm_software_2020_9583bf0a,Microsoft,ADRM Software,MSFT,2020-06-18,2020-06-18,2020-06-18,completed,,Software,horizontal,unknown,no,25,low,Data modeling startup,https://venturebeat.com/2020/06/18/microsoft-acquires-adrm-software-to-beef-up-azure-with-industry-data-models/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_cyberx_2020_aa4417c2,Microsoft,CyberX,MSFT,2020-06-22,2020-06-22,2020-06-22,completed,,Software,horizontal,unknown,no,25,low,IoT/OT Security,https://web.archive.org/web/20200623145739/https://cyberx-labs.com/press-releases/microsoft/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,2,0.70
aapl_fleetsmith_2020_22f4b0e5,Apple,Fleetsmith,AAPL,2020-06-24,2020-06-24,2020-06-24,completed,,Technology,horizontal,unknown,no,25,low,Mobile device management,https://www.bloomberg.com/news/articles/2020-06-24/apple-buys-fleetsmith-to-help-companies-manage-devices,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,3,0.85
goog_north_2020_3fc64e90,Alphabet,North,GOOG,2020-06-30,2020-06-30,2020-06-30,completed,180000.000,Software,horizontal,unknown,yes,25,high,Smart glasses,https://www.cnbc.com/2020/06/30/google-acquires-north-augmented-reality-glasses-start-up.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,2,0.85
msft_orions_systems_2020_47f74998,Microsoft,Orions Systems,MSFT,2020-07-07,2020-07-07,2020-07-07,completed,,Software,horizontal,unknown,no,25,low,Dynamics 365 - SMart vision,https://cloudblogs.microsoft.com/dynamics365/bdm/2020/07/07/microsoft-acquires-orions-systems-to-expand-dynamics-365-capabilities/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
aapl_mobeewave_2020_b7ddcc25,Apple,Mobeewave,AAPL,2020-07-31,2020-07-31,2020-07-31,completed,,Technology,horizontal,unknown,yes,25,medium,Payments startup,https://www.bloomberg.com/news/articles/2020-08-01/apple-buys-startup-to-turn-iphones-into-payment-terminals,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.85
aapl_camerai_2020_781330bf,Apple,Camerai,AAPL,2020-08-20,2020-08-20,2020-08-20,completed,,Technology,horizontal,unknown,yes,25,medium,AR,"https://www.calcalistech.com/ctech/articles/0,7340,L-3845818,00.html",https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
aapl_spaces_2020_9bcf9086,Apple,Spaces,AAPL,2020-08-25,2020-08-25,2020-08-25,completed,,Technology,horizontal,unknown,no,25,low,VR startup,https://9to5mac.com/2020/08/24/apple-reportedly-acquires-vr-startup-spaces/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
goog_stratozone_2020_afcc1ca0,Alphabet,Stratozone,GOOG,2020-08-25,2020-08-25,2020-08-25,completed,,Software,horizontal,unknown,no,25,low,Cloud assessment,https://www.stratozone.com/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
nvda_arm_2020,NVIDIA,Arm,NVDA,2020-09-13,2020-09-13,2022-02-07,terminated,40.0,Semiconductors,vertical,stock,yes,20,high,Regulatory opposition led to termination.,https://nvidianews.nvidia.com/news/nvidia-and-softbank-group-announce-termination-of-nvidia-s-acquisition-of-arm-limited,,,
msft_zenimax_media_2020_aea94b8c,Microsoft,ZeniMax Media,MSFT,2020-09-21,2020-09-21,2020-09-21,completed,,Software,horizontal,unknown,no,25,low,Video games,https://microsoft.gcs-web.com/static-files/0a2b8528-fb8b-4d11-8da2-fd9fa988a155,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
intc_machine_vision_2020_d60ec511,Intel,Machine vision,INTC,2020-09-24,2020-09-24,2020-09-24,completed,,Semiconductors,horizontal,unknown,yes,25,medium,Netherlands,https://www.cosmonio.com,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Intel,1,0.65
sap_emarsys_2020_80ee7ce3,SAP,Emarsys,SAP,2020-10-01,2020-10-01,2020-10-01,completed,,Software,horizontal,unknown,yes,25,medium,,https://www.prnewswire.com/news-releases/sap-to-acquire-omnichannel-customer-engagement-leader-emarsys-301143925.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_SAP,1,0.65
amd_xlnx_2020,AMD,Xilinx,AMD,2020-10-27,2020-10-27,2022-02-14,completed,35.0,Semiconductors,horizontal,stock,no,24,medium,Strategic data center and adaptive computing expansion.,https://ir.amd.com/news-events/press-releases/detail/971/amd-to-acquire-xilinx-creating-the-industrys-high-performance,,,
crm_work_2020,Salesforce,Slack,CRM,2020-12-01,2020-12-01,2021-07-21,completed,27.7,Software,horizontal,stock,no,54,low,Enterprise collaboration platform expansion.,https://investor.salesforce.com/press-releases/press-release-details/2020/Salesforce-Signs-Definitive-Agreement-to-Acquire-Slack/default.aspx,,,
msft_smash_gg_2020_6f330189,Microsoft,Smash.gg,MSFT,2020-12-02,2020-12-02,2020-12-02,completed,,Software,horizontal,unknown,no,25,low,Esports,https://www.geekwire.com/2020/microsoft-acquires-video-game-tournament-tool-smash-gg-msn-expands-esports-footprint/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
goog_dataform_2020_406f5d3d,Alphabet,Dataform,GOOG,2020-12-08,2020-12-08,2020-12-08,completed,,Software,horizontal,unknown,yes,25,medium,"Big data, analytics",https://dataform.co/blog/dataform-is-joining-google-cloud,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,2,0.65
goog_neverware_2020_2016c819,Alphabet,Neverware,GOOG,2020-12-11,2020-12-11,2020-12-11,completed,,Software,horizontal,unknown,no,25,low,ChromiumOS distribution,https://www.theverge.com/2020/12/16/22179242/google-neverware-chromebook-laptops-chrome-os-software,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,3,0.65
goog_actifio_2020_4bdd06c4,Alphabet,Actifio,GOOG,2020-12-14,2020-12-14,2020-12-14,completed,,Software,horizontal,unknown,yes,25,medium,"Backup, disaster recovery",https://www.crn.com/news/storage/google-to-acquire-actifio-to-beef-up-google-cloud-data-protection,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_fitbit_2021_aec9a0a7,Alphabet,Fitbit,GOOG,2021-01-14,2021-01-14,2021-01-14,completed,,Software,horizontal,unknown,yes,25,medium,Wearables,https://www.cnbc.com/2019/11/01/google-to-acquire-fitbit-valuing-the-smartwatch-maker-at-about-2point1-billion.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,2,0.85
aapl_curious_ai_2021_cd9079f9,Apple,Curious AI,AAPL,2021-01-15,2021-01-15,2021-01-15,completed,,Technology,horizontal,unknown,yes,25,medium,Core AI startup,https://www.talouselama.fi/uutiset/applen-kerrotaan-ostaneen-kasvuyhtion-suomesta-tekoalystartupin-sivut-katosivat-verkosta/a1990bde-68fb-4e6e-ac7b-4f7458cb2c51,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
goog_provino_2021_9b874f59,Alphabet,Provino,GOOG,2021-02-01,2021-02-01,2021-02-01,completed,,Software,horizontal,unknown,yes,25,medium,Cloud hardware,https://spectrum.ieee.org/google-snaps-up-networkonchip-startup-provino,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
msft_the_marsden_group_2021_3182dfa5,Microsoft,The Marsden Group,MSFT,2021-03-16,2021-03-16,2021-03-16,completed,,Software,horizontal,unknown,no,25,low,Tech in complex industrial environments,https://blogs.microsoft.com/blog/2021/03/16/microsoft-acquires-the-marsden-group-a-leader-in-rapid-industry-innovation/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
goog_dysonics_2021_e2080d57,Alphabet,Dysonics,GOOG,2021-04-05,2021-04-05,2021-04-05,completed,,Software,horizontal,unknown,yes,25,medium,Audio hardware,https://9to5google.com/2021/04/05/google-acquires-3d-audio-startup-dysonics-to-develop-new-audio-hardware-possibly-pixel-buds/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
msft_nuance_communications_2021_c8937770,Microsoft,Nuance Communications,MSFT,2021-04-12,2021-04-12,2021-04-12,completed,,Software,horizontal,unknown,no,25,low,Speech synthesis and speech recognition,https://arstechnica.com/gadgets/2021/04/microsoft-acquires-nuance-makers-of-dragon-speech-rec-for-16-billion/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_kinvolk_2021_6f46263b,Microsoft,Kinvolk,MSFT,2021-04-29,2021-04-29,2021-04-29,completed,,Software,horizontal,unknown,yes,25,medium,Open source Kubernetes solutions and tools.,https://redmondmag.com/articles/2021/04/29/microsoft-buys-kinvolk.aspx,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
amzn_mgm_2021,Amazon,MGM,AMZN,2021-05-26,2021-05-26,2022-03-17,completed,8.45,Media,conglomerate,cash,no,40,medium,Content and studio library acquisition.,https://press.aboutamazon.com/2021/5/amazon-and-mgm-have-signed-a-merger-agreement,,,
msft_refirm_labs_2021_1298b8b0,Microsoft,ReFirm Labs,MSFT,2021-06-02,2021-06-02,2021-06-02,completed,,Software,horizontal,unknown,no,25,low,IoT security and embedded devices,https://venturebeat.com/2021/06/02/microsoft-buys-refirm-labs-to-boost-iot-security-with-firmware-analysis/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_at_t_technology_network_cloud_2021_63e9e6d0,Microsoft,AT&T Technology Network Cloud,MSFT,2021-06-30,2021-06-30,2021-06-30,completed,,Software,horizontal,unknown,no,25,low,5G Networking,https://telecoms.com/510376/att-sells-its-cloud-soul-to-microsoft/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_riskiq_2021_9fa2c302,Microsoft,RiskIQ,MSFT,2021-07-12,2021-07-12,2021-07-12,completed,,Software,horizontal,unknown,no,25,low,Cybersecurity ransomware,https://www.theverge.com/22573778/microsoft-riskiq-acquisition-deal-cybersecurity-ransomware-security,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_cloudknox_2021_751c0490,Microsoft,CloudKnox,MSFT,2021-07-22,2021-07-22,2021-07-22,completed,,Software,horizontal,unknown,no,25,low,Cloud infrastructure entitlement management security,https://www.reseller.co.nz/article/689978/microsoft-bolsters-zero-trust-play-cloudknox-buy/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_suplari_2021_64bca562,Microsoft,Suplari,MSFT,2021-07-28,2021-07-28,2021-07-28,completed,,Software,horizontal,unknown,no,25,low,Software,https://www.geekwire.com/2021/microsoft-acquires-seattle-startup-suplari-uses-ai-analyze-corporate-spending/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_peer5_2021_8bbcaa65,Microsoft,Peer5,MSFT,2021-08-10,2021-08-10,2021-08-10,completed,,Software,horizontal,unknown,no,25,low,Peer-to-peer network technology,https://techcommunity.microsoft.com/t5/microsoft-teams-blog/microsoft-acquires-peer5-to-enhance-live-video-streaming-in/ba-p/2628950,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
aapl_primephonic_2021_125b18e8,Apple,Primephonic,AAPL,2021-08-30,2021-08-30,2021-08-30,completed,,Technology,horizontal,unknown,yes,25,medium,Classical music streaming service,https://www.apple.com/newsroom/2021/08/apple-acquires-classical-music-streaming-service-primephonic/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
goog_playspace_2021_21d2ff61,Alphabet,Playspace,GOOG,2021-09-03,2021-09-03,2021-09-03,completed,,Software,horizontal,unknown,no,25,low,Collaboration tool,https://9to5google.com/2021/09/03/google-workspace-playspace/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
msft_clipchamp_2021_c5f78b90,Microsoft,Clipchamp,MSFT,2021-09-07,2021-09-07,2021-09-07,completed,,Software,horizontal,unknown,yes,25,medium,Video-editing software,https://www.cnbc.com/2021/09/07/microsoft-acquires-video-editing-software-start-up-clipchamp.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
msft_takelessons_2021_14e87a72,Microsoft,TakeLessons,MSFT,2021-09-08,2021-09-08,2021-09-08,completed,,Software,horizontal,unknown,no,25,low,Education,https://www.cnbc.com/2021/09/10/microsoft-acquires-learning-marketplace-start-up-takelessons.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
msft_ally_io_2021_defe0d10,Microsoft,Ally.io,MSFT,2021-10-07,2021-10-07,2021-10-07,completed,,Software,horizontal,unknown,no,25,low,Productivity,https://www.cnbc.com/2021/10/07/microsoft-acquires-allyio-will-add-it-to-viva.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
goog_mujoco_2021_28b59256,Alphabet,MuJoCo,GOOG,2021-10-18,2021-10-18,2021-10-18,completed,,Software,horizontal,unknown,yes,25,medium,Robotics simulator,https://venturebeat.com/2021/10/18/deepmind-acquires-and-open-sources-robotics-simulator-mujoco/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
msft_clear_software_2021_aabc0b05,Microsoft,Clear Software,MSFT,2021-10-22,2021-10-22,2021-10-22,completed,,Software,horizontal,unknown,no,25,low,Software,https://venturebeat.com/2021/10/22/microsoft-acquires-clear-software-to-strengthen-process-automation-offerings/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_two_hat_2021_3c79812c,Microsoft,Two Hat,MSFT,2021-10-29,2021-10-29,2021-10-29,completed,,Software,horizontal,unknown,yes,25,medium,Content moderation,https://www.theverge.com/2021/10/29/22752421/microsoft-two-hat-acquisition-xbox-moderation,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
intc_cloud_gaming_2021_6475c003,Intel,Cloud gaming,INTC,2021-11-09,2021-11-09,2021-11-09,completed,,Semiconductors,horizontal,unknown,yes,25,medium,Poland,https://venturebeat.com/2021/11/09/intel-acquires-cloud-gaming-service-remotemyapp/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Intel,1,0.65
intc_semiconductor_via_technologies_2021_03931a36,Intel,Semiconductor ( VIA Technologies ),INTC,2021-11-09,2021-11-09,2021-11-09,completed,,Semiconductors,horizontal,unknown,yes,25,medium,US,https://www.theregister.com/2021/11/08/via_sells_centaur_staff_to_intel/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Intel,1,0.65
intc_machine_vision_2021_36f1cda4,Intel,Machine vision,INTC,2021-12-06,2021-12-06,2021-12-06,completed,,Semiconductors,horizontal,unknown,yes,25,medium,Israel,https://www.timesofisrael.com/intel-to-acquire-israeli-company-screenovate-maker-of-screen-mirroring-tech/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Intel,1,0.65
orcl_cern_2021,Oracle,Cerner,ORCL,2021-12-20,2021-12-20,2022-06-08,completed,28.3,Healthcare IT,horizontal,cash,no,16,low,Move into healthcare data and workflows.,https://www.oracle.com/news/announcement/oracle-buys-cerner-2021-12-20/,,,
msft_xandr_2021_e216d1d0,Microsoft,Xandr,MSFT,2021-12-21,2021-12-21,2021-12-21,completed,,Software,horizontal,unknown,no,25,low,Digital Media,https://www.technologyrecord.com/Article/microsoft-agrees-acquisition-of-xandr-from-att-127725,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,2,0.65
goog_siemplify_2022_e3f530a1,Alphabet,Siemplify,GOOG,2022-01-04,2022-01-04,2022-01-04,completed,500000.000,Software,horizontal,unknown,yes,25,high,Cybersecurity,https://www.reuters.com/markets/deals/google-beefs-up-internet-security-with-siemplify-buyout-2022-01-04/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,2,0.85
msft_atvi_2022,Microsoft,Activision Blizzard,MSFT,2022-01-18,2022-01-18,2023-10-13,completed,68.7,Software,horizontal,cash,no,45,high,Large gaming deal with prolonged UK/US/EU antitrust scrutiny.,https://news.microsoft.com/2022/01/18/microsoft-to-acquire-activision-blizzard/,,,
aapl_ai_music_2022_0fc1cdb5,Apple,AI Music,AAPL,2022-02-07,2022-02-07,2022-02-07,completed,,Technology,horizontal,unknown,yes,25,medium,Music production,https://www.bloomberg.com/news/articles/2022-02-07/apple-buys-startup-that-makes-music-with-artificial-intelligence?,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.85
msft_oribi_2022_77bd43b3,Microsoft,Oribi,MSFT,2022-02-28,2022-02-28,2022-02-28,completed,,Software,horizontal,unknown,yes,25,medium,Marketing analytics,https://www.zdnet.com/article/microsoft-buys-israeli-marketing-analytics-firm-oribi/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,2,0.65
goog_mandiant_2022_f0db69a0,Alphabet,Mandiant,GOOG,2022-03-08,2022-03-08,2022-03-08,completed,,Software,horizontal,unknown,yes,25,medium,United States,https://www.morningstar.com/articles/1083286/mandiant-purchase-ups-googles-cybersecurity-offerings,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_raxium_2022_db4b8504,Alphabet,Raxium,GOOG,2022-03-16,2022-03-16,2022-03-16,completed,,Software,horizontal,unknown,yes,25,medium,AR hardware,https://www.theinformation.com/articles/google-buys-hardware-startup-raxium-to-fuel-ar-ambitions,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,3,0.65
